Count of StrategyPlanKey,Datekey,EntityKey,ScenarioKey,AccountKey,ProductCategoryKey,Amount
1,2017-01-01 00:00:00,730,1,5,6,8452.95
1,2017-01-01 00:00:00,730,1,5,7,561.2
1,2017-01-01 00:00:00,730,1,5,8,59713.65
1,2017-01-01 00:00:00,730,1,7,1,143.7397
1,2017-01-01 00:00:00,730,1,7,2,1289.4782
1,2017-01-01 00:00:00,730,1,8,1,134.6107
1,2017-01-01 00:00:00,730,1,8,2,1207.5823
1,2017-01-01 00:00:00,730,1,9,1,269.7965
1,2017-01-01 00:00:00,730,1,9,2,2420.3243
1,2017-01-01 00:00:00,730,1,10,1,129.3124
1,2017-01-01 00:00:00,730,1,10,2,1160.0521
1,2017-01-01 00:00:00,730,1,11,1,281.5271
1,2017-01-01 00:00:00,730,1,11,2,2525.5583
1,2017-01-01 00:00:00,730,1,15,1,96.2541
1,2017-01-01 00:00:00,730,1,15,2,863.4882
1,2017-01-01 00:00:00,730,1,16,1,287.3872
1,2017-01-01 00:00:00,730,1,16,2,2578.1293
1,2017-01-01 00:00:00,730,1,17,1,77.0033
1,2017-01-01 00:00:00,730,1,17,2,690.7906
1,2017-01-01 00:00:00,730,1,19,1,669.821
1,2017-01-01 00:00:00,730,1,19,2,6008.9141
1,2017-01-01 00:00:00,730,1,20,1,609.6122
1,2017-01-01 00:00:00,730,1,20,2,5468.7849
1,2017-01-01 00:00:00,730,1,21,1,2090.0989
1,2017-01-01 00:00:00,730,1,21,2,18750.1198
1,2017-01-01 00:00:00,730,1,22,1,1436.943
1,2017-01-01 00:00:00,730,1,22,2,12890.7073
1,2017-01-01 00:00:00,730,1,23,1,217.7186
1,2017-01-01 00:00:00,730,1,23,2,1953.1375
1,2017-01-01 00:00:00,730,2,4,1,731.1299
1,2017-01-01 00:00:00,730,2,4,2,75797.0599
1,2017-01-01 00:00:00,730,2,4,3,131152.0182
1,2017-01-01 00:00:00,730,2,4,4,125381.0224
1,2017-01-01 00:00:00,730,2,4,5,51583.2518
1,2017-01-01 00:00:00,730,2,4,6,21902.2198
1,2017-01-01 00:00:00,730,2,4,7,1364.8365
1,2017-01-01 00:00:00,730,2,4,8,125491.5078
1,2017-01-01 00:00:00,730,2,5,1,372.7549
1,2017-01-01 00:00:00,730,2,5,2,36560.5832
1,2017-01-01 00:00:00,730,2,5,3,61527.2655
1,2017-01-01 00:00:00,730,2,5,4,48796.214
1,2017-01-01 00:00:00,730,2,5,5,23407.5225
1,2017-01-01 00:00:00,730,2,5,6,8190.9086
1,2017-01-01 00:00:00,730,2,5,7,543.8028
1,2017-01-01 00:00:00,730,2,5,8,57862.5269
1,2017-01-01 00:00:00,730,2,7,1,139.2838
1,2017-01-01 00:00:00,730,2,7,2,1249.5044
1,2017-01-01 00:00:00,730,2,8,1,130.4377
1,2017-01-01 00:00:00,730,2,8,2,1170.1473
1,2017-01-01 00:00:00,730,2,9,1,261.4328
1,2017-01-01 00:00:00,730,2,9,2,2345.2943
1,2017-01-01 00:00:00,730,2,10,1,125.3037
1,2017-01-01 00:00:00,730,2,10,2,1124.0905
1,2017-01-01 00:00:00,730,2,11,1,272.7997
1,2017-01-01 00:00:00,730,2,11,2,2447.266
1,2017-01-01 00:00:00,730,2,15,1,93.2702
1,2017-01-01 00:00:00,730,2,15,2,836.7202
1,2017-01-01 00:00:00,730,2,16,1,278.4782
1,2017-01-01 00:00:00,730,2,16,2,2498.2073
1,2017-01-01 00:00:00,730,2,17,1,74.6162
1,2017-01-01 00:00:00,730,2,17,2,669.3761
1,2017-01-01 00:00:00,730,2,19,1,649.0566
1,2017-01-01 00:00:00,730,2,19,2,5822.6377
1,2017-01-01 00:00:00,730,2,20,1,590.7142
1,2017-01-01 00:00:00,730,2,20,2,5299.2526
1,2017-01-01 00:00:00,730,2,21,1,2025.3058
1,2017-01-01 00:00:00,730,2,21,2,18168.8661
1,2017-01-01 00:00:00,730,2,22,1,1392.3977
1,2017-01-01 00:00:00,730,2,22,2,12491.0954
1,2017-01-01 00:00:00,730,2,23,1,210.9694
1,2017-01-01 00:00:00,730,2,23,2,1892.5902
1,2017-01-01 00:00:00,730,3,4,1,769.6104
1,2017-01-01 00:00:00,730,3,4,2,79786.3788
1,2017-01-01 00:00:00,730,3,4,3,138054.756
1,2017-01-01 00:00:00,730,3,4,4,131980.0236
1,2017-01-01 00:00:00,730,3,4,5,54298.1598
1,2017-01-01 00:00:00,730,3,4,6,23054.9682
1,2017-01-01 00:00:00,730,3,4,7,1436.67
1,2017-01-01 00:00:00,730,3,4,8,132096.324
1,2017-01-01 00:00:00,730,3,5,1,392.3736
1,2017-01-01 00:00:00,730,3,5,2,38484.8244
1,2017-01-01 00:00:00,730,3,5,3,64765.5426
1,2017-01-01 00:00:00,730,3,5,4,51364.4358
1,2017-01-01 00:00:00,730,3,5,5,24639.4974
1,2017-01-01 00:00:00,730,3,5,6,8622.009
1,2017-01-01 00:00:00,730,3,5,7,572.424
1,2017-01-01 00:00:00,730,3,5,8,60907.923
1,2017-01-01 00:00:00,730,3,7,1,146.6145
1,2017-01-01 00:00:00,730,3,7,2,1315.2678
1,2017-01-01 00:00:00,730,3,8,1,137.3029
1,2017-01-01 00:00:00,730,3,8,2,1231.7339
1,2017-01-01 00:00:00,730,3,9,1,275.1925
1,2017-01-01 00:00:00,730,3,9,2,2468.7308
1,2017-01-01 00:00:00,730,3,10,1,131.8987
1,2017-01-01 00:00:00,730,3,10,2,1183.2532
1,2017-01-01 00:00:00,730,3,11,1,287.1576
1,2017-01-01 00:00:00,730,3,11,2,2576.0695
1,2017-01-01 00:00:00,730,3,15,1,98.1792
1,2017-01-01 00:00:00,730,3,15,2,880.758
1,2017-01-01 00:00:00,730,3,16,1,293.135
1,2017-01-01 00:00:00,730,3,16,2,2629.6919
1,2017-01-01 00:00:00,730,3,17,1,78.5433
1,2017-01-01 00:00:00,730,3,17,2,704.6064
1,2017-01-01 00:00:00,730,3,19,1,683.2174
1,2017-01-01 00:00:00,730,3,20,1,621.8044
1,2017-01-01 00:00:00,730,3,21,1,2131.9008
1,2017-01-01 00:00:00,730,3,22,1,1465.6818
1,2017-01-01 00:00:00,730,3,23,1,222.073
1,2017-01-01 00:00:00,731,1,4,1,218.478
1,2017-01-01 00:00:00,731,1,4,2,65276.1195
1,2017-01-01 00:00:00,731,1,4,3,99094.0405
1,2017-01-01 00:00:00,731,1,4,4,129622.5715
1,2017-01-01 00:00:00,731,1,4,5,65599.0295
1,2017-01-01 00:00:00,731,1,4,6,7949.794
1,2017-01-01 00:00:00,731,1,4,7,3329.631
1,2017-01-01 00:00:00,731,1,4,8,125370.648
1,2017-01-01 00:00:00,731,1,5,1,114.48
1,2017-01-01 00:00:00,731,1,5,2,28167.12
1,2017-01-01 00:00:00,731,1,5,3,43578.86
1,2017-01-01 00:00:00,731,1,5,4,48326.66
1,2017-01-01 00:00:00,731,1,5,5,29286.09
1,2017-01-01 00:00:00,731,1,5,6,3109.42
1,2017-01-01 00:00:00,731,1,5,7,1348.1
1,2017-01-01 00:00:00,731,1,5,8,57814.76
1,2017-01-01 00:00:00,731,1,7,1,115.5009
1,2017-01-01 00:00:00,731,1,7,2,1036.1503
1,2017-01-01 00:00:00,731,1,8,1,119.8141
1,2017-01-01 00:00:00,731,1,8,2,1074.8431
1,2017-01-01 00:00:00,731,1,9,1,226.8321
1,2017-01-01 00:00:00,731,1,9,2,2034.8934
1,2017-01-01 00:00:00,731,1,10,1,115.9702
1,2017-01-01 00:00:00,731,1,10,2,1040.3596
1,2017-01-01 00:00:00,731,1,11,1,239.1608
1,2017-01-01 00:00:00,731,1,11,2,2145.4932
1,2017-01-01 00:00:00,731,1,15,1,96.2541
1,2017-01-01 00:00:00,731,1,15,2,863.4882
1,2017-01-01 00:00:00,731,1,16,1,287.3872
1,2017-01-01 00:00:00,731,1,16,2,2578.1293
1,2017-01-01 00:00:00,731,1,17,1,77.0033
1,2017-01-01 00:00:00,731,1,17,2,690.7906
1,2017-01-01 00:00:00,731,1,19,1,593.7047
1,2017-01-01 00:00:00,731,1,19,2,5326.08
1,2017-01-01 00:00:00,731,1,20,1,609.6122
1,2017-01-01 00:00:00,731,1,20,2,5468.7849
1,2017-01-01 00:00:00,731,1,21,1,2090.0989
1,2017-01-01 00:00:00,731,1,21,2,18750.1198
1,2017-01-01 00:00:00,731,1,22,1,1436.943
1,2017-01-01 00:00:00,731,1,22,2,12890.7073
1,2017-01-01 00:00:00,731,1,23,1,217.7186
1,2017-01-01 00:00:00,731,1,23,2,1953.1375
1,2017-01-01 00:00:00,731,2,4,1,217.5599
1,2017-01-01 00:00:00,731,2,4,2,61626.5492
1,2017-01-01 00:00:00,731,2,4,3,95089.4138
1,2017-01-01 00:00:00,731,2,4,4,121603.1046
1,2017-01-01 00:00:00,731,2,4,5,62950.7749
1,2017-01-01 00:00:00,731,2,4,6,7652.9488
1,2017-01-01 00:00:00,731,2,4,7,3225.0839
1,2017-01-01 00:00:00,731,2,4,8,119534.435
1,2017-01-01 00:00:00,731,2,5,1,110.9311
1,2017-01-01 00:00:00,731,2,5,2,27293.9393
1,2017-01-01 00:00:00,731,2,5,3,42227.9153
1,2017-01-01 00:00:00,731,2,5,4,46828.5335
1,2017-01-01 00:00:00,731,2,5,5,28378.2212
1,2017-01-01 00:00:00,731,2,5,6,3013.028
1,2017-01-01 00:00:00,731,2,5,7,1306.3089
1,2017-01-01 00:00:00,731,2,5,8,56022.5024
1,2017-01-01 00:00:00,731,2,7,1,111.9204
1,2017-01-01 00:00:00,731,2,7,2,1004.0297
1,2017-01-01 00:00:00,731,2,8,1,116.0998
1,2017-01-01 00:00:00,731,2,8,2,1041.5229
1,2017-01-01 00:00:00,731,2,9,1,219.8003
1,2017-01-01 00:00:00,731,2,9,2,1971.8117
1,2017-01-01 00:00:00,731,2,10,1,112.3751
1,2017-01-01 00:00:00,731,2,10,2,1008.1085
1,2017-01-01 00:00:00,731,2,11,1,231.7468
1,2017-01-01 00:00:00,731,2,11,2,2078.9829
1,2017-01-01 00:00:00,731,2,15,1,93.2702
1,2017-01-01 00:00:00,731,2,15,2,836.7202
1,2017-01-01 00:00:00,731,2,16,1,278.4782
1,2017-01-01 00:00:00,731,2,16,2,2498.2073
1,2017-01-01 00:00:00,731,2,17,1,74.6162
1,2017-01-01 00:00:00,731,2,17,2,669.3761
1,2017-01-01 00:00:00,731,2,19,1,575.2998
1,2017-01-01 00:00:00,731,2,19,2,5160.9715
1,2017-01-01 00:00:00,731,2,20,1,590.7142
1,2017-01-01 00:00:00,731,2,20,2,5299.2526
1,2017-01-01 00:00:00,731,2,21,1,2025.3058
1,2017-01-01 00:00:00,731,2,21,2,18168.8661
1,2017-01-01 00:00:00,731,2,22,1,1392.3977
1,2017-01-01 00:00:00,731,2,22,2,12491.0954
1,2017-01-01 00:00:00,731,2,23,1,210.9694
1,2017-01-01 00:00:00,731,2,23,2,1892.5902
1,2017-01-01 00:00:00,731,3,4,1,229.0104
1,2017-01-01 00:00:00,731,3,4,2,64870.0518
1,2017-01-01 00:00:00,731,3,4,3,100094.1198
1,2017-01-01 00:00:00,731,3,4,4,128003.268
1,2017-01-01 00:00:00,731,3,4,5,66263.9736
1,2017-01-01 00:00:00,731,3,4,6,8055.7356
1,2017-01-01 00:00:00,731,3,4,7,3394.8252
1,2017-01-01 00:00:00,731,3,4,8,125825.721
1,2017-01-01 00:00:00,731,3,5,1,116.7696
1,2017-01-01 00:00:00,731,3,5,2,28730.4624
1,2017-01-01 00:00:00,731,3,5,3,44450.4372
1,2017-01-01 00:00:00,731,3,5,4,49293.1932
1,2017-01-01 00:00:00,731,3,5,5,29871.8118
1,2017-01-01 00:00:00,731,3,5,6,3171.6084
1,2017-01-01 00:00:00,731,3,5,7,1375.062
1,2017-01-01 00:00:00,731,3,5,8,58971.0552
1,2017-01-01 00:00:00,731,3,7,1,117.811
1,2017-01-01 00:00:00,731,3,7,2,1056.8734
1,2017-01-01 00:00:00,731,3,8,1,122.2104
1,2017-01-01 00:00:00,731,3,8,2,1096.3399
1,2017-01-01 00:00:00,731,3,9,1,231.3687
1,2017-01-01 00:00:00,731,3,9,2,2075.5913
1,2017-01-01 00:00:00,731,3,10,1,118.2896
1,2017-01-01 00:00:00,731,3,10,2,1061.1668
1,2017-01-01 00:00:00,731,3,11,1,243.944
1,2017-01-01 00:00:00,731,3,11,2,2188.4032
1,2017-01-01 00:00:00,731,3,15,1,98.1792
1,2017-01-01 00:00:00,731,3,15,2,880.758
1,2017-01-01 00:00:00,731,3,16,1,293.135
1,2017-01-01 00:00:00,731,3,16,2,2629.6919
1,2017-01-01 00:00:00,731,3,17,1,78.5433
1,2017-01-01 00:00:00,731,3,17,2,704.6064
1,2017-01-01 00:00:00,731,3,19,1,605.5788
1,2017-01-01 00:00:00,731,3,20,1,621.8044
1,2017-01-01 00:00:00,731,3,21,1,2131.9008
1,2017-01-01 00:00:00,731,3,22,1,1465.6818
1,2017-01-01 00:00:00,731,3,23,1,222.073
1,2017-01-01 00:00:00,732,1,4,1,8658.2245
1,2017-01-01 00:00:00,732,1,4,2,44138.2835
1,2017-01-01 00:00:00,732,1,4,3,79758.221
1,2017-01-01 00:00:00,732,1,4,4,159400.9325
1,2017-01-01 00:00:00,732,1,4,5,35302.7125
1,2017-01-01 00:00:00,732,1,4,6,11498.741
1,2017-01-01 00:00:00,732,1,4,7,2800.767
1,2017-01-01 00:00:00,732,1,4,8,108716.585
1,2017-01-01 00:00:00,732,1,5,1,3034.98
1,2017-01-01 00:00:00,732,1,5,2,21393.52
1,2017-01-01 00:00:00,732,1,5,3,33250.8
1,2017-01-01 00:00:00,732,1,5,4,57857.11
1,2017-01-01 00:00:00,732,1,5,5,15840.3
1,2017-01-01 00:00:00,732,1,5,6,4346.44
1,2017-01-01 00:00:00,732,1,5,7,1023.1
1,2017-01-01 00:00:00,732,1,5,8,52499.42
1,2017-01-01 00:00:00,732,1,7,1,105.2014
1,2017-01-01 00:00:00,732,1,7,2,943.7537
1,2017-01-01 00:00:00,732,1,8,1,111.5839
1,2017-01-01 00:00:00,732,1,8,2,1001.0106
1,2017-01-01 00:00:00,732,1,9,1,202.9006
1,2017-01-01 00:00:00,732,1,9,2,1820.2058
1,2017-01-01 00:00:00,732,1,10,1,114.4187
1,2017-01-01 00:00:00,732,1,10,2,1026.4417
1,2017-01-01 00:00:00,732,1,11,1,232.4847
1,2017-01-01 00:00:00,732,1,11,2,2085.6029
1,2017-01-01 00:00:00,732,1,15,1,96.2541
1,2017-01-01 00:00:00,732,1,15,2,863.4882
1,2017-01-01 00:00:00,732,1,16,1,287.3872
1,2017-01-01 00:00:00,732,1,16,2,2578.1293
1,2017-01-01 00:00:00,732,1,17,1,77.0033
1,2017-01-01 00:00:00,732,1,17,2,690.7906
1,2017-01-01 00:00:00,732,1,19,1,464.0745
1,2017-01-01 00:00:00,732,1,19,2,4163.1776
1,2017-01-01 00:00:00,732,1,20,1,609.6122
1,2017-01-01 00:00:00,732,1,20,2,5468.7849
1,2017-01-01 00:00:00,732,1,21,1,2090.0989
1,2017-01-01 00:00:00,732,1,21,2,18750.1198
1,2017-01-01 00:00:00,732,1,22,1,1436.943
1,2017-01-01 00:00:00,732,1,22,2,12890.7073
1,2017-01-01 00:00:00,732,1,23,1,217.7186
1,2017-01-01 00:00:00,732,1,23,2,1953.1375
1,2017-01-01 00:00:00,732,2,4,1,8207.9823
1,2017-01-01 00:00:00,732,2,4,2,40626.5944
1,2017-01-01 00:00:00,732,2,4,3,74981.2491
1,2017-01-01 00:00:00,732,2,4,4,149801.3244
1,2017-01-01 00:00:00,732,2,4,5,32152.8154
1,2017-01-01 00:00:00,732,2,4,6,10455.7523
1,2017-01-01 00:00:00,732,2,4,7,2704.7309
1,2017-01-01 00:00:00,732,2,4,8,101455.8116
1,2017-01-01 00:00:00,732,2,5,1,2940.8956
1,2017-01-01 00:00:00,732,2,5,2,20730.3209
1,2017-01-01 00:00:00,732,2,5,3,32220.0252
1,2017-01-01 00:00:00,732,2,5,4,56063.5396
1,2017-01-01 00:00:00,732,2,5,5,15349.2507
1,2017-01-01 00:00:00,732,2,5,6,4211.7004
1,2017-01-01 00:00:00,732,2,5,7,991.3839
1,2017-01-01 00:00:00,732,2,5,8,50871.938
1,2017-01-01 00:00:00,732,2,7,1,101.9401
1,2017-01-01 00:00:00,732,2,7,2,914.4974
1,2017-01-01 00:00:00,732,2,8,1,108.1248
1,2017-01-01 00:00:00,732,2,8,2,969.9792
1,2017-01-01 00:00:00,732,2,9,1,196.6107
1,2017-01-01 00:00:00,732,2,9,2,1763.7794
1,2017-01-01 00:00:00,732,2,10,1,110.8717
1,2017-01-01 00:00:00,732,2,10,2,994.6221
1,2017-01-01 00:00:00,732,2,11,1,225.2777
1,2017-01-01 00:00:00,732,2,11,2,2020.9492
1,2017-01-01 00:00:00,732,2,15,1,93.2702
1,2017-01-01 00:00:00,732,2,15,2,836.7202
1,2017-01-01 00:00:00,732,2,16,1,278.4782
1,2017-01-01 00:00:00,732,2,16,2,2498.2073
1,2017-01-01 00:00:00,732,2,17,1,74.6162
1,2017-01-01 00:00:00,732,2,17,2,669.3761
1,2017-01-01 00:00:00,732,2,19,1,449.6882
1,2017-01-01 00:00:00,732,2,19,2,4034.119
1,2017-01-01 00:00:00,732,2,20,1,590.7142
1,2017-01-01 00:00:00,732,2,20,2,5299.2526
1,2017-01-01 00:00:00,732,2,21,1,2025.3058
1,2017-01-01 00:00:00,732,2,21,2,18168.8661
1,2017-01-01 00:00:00,732,2,22,1,1392.3977
1,2017-01-01 00:00:00,732,2,22,2,12491.0954
1,2017-01-01 00:00:00,732,2,23,1,210.9694
1,2017-01-01 00:00:00,732,2,23,2,1892.5902
1,2017-01-01 00:00:00,732,3,4,1,8639.9814
1,2017-01-01 00:00:00,732,3,4,2,42764.8362
1,2017-01-01 00:00:00,732,3,4,3,78927.6306
1,2017-01-01 00:00:00,732,3,4,4,157685.6046
1,2017-01-01 00:00:00,732,3,4,5,33845.0688
1,2017-01-01 00:00:00,732,3,4,6,11006.055
1,2017-01-01 00:00:00,732,3,4,7,2847.0852
1,2017-01-01 00:00:00,732,3,4,8,106795.5912
1,2017-01-01 00:00:00,732,3,5,1,3095.6796
1,2017-01-01 00:00:00,732,3,5,2,21821.3904
1,2017-01-01 00:00:00,732,3,5,3,33915.816
1,2017-01-01 00:00:00,732,3,5,4,59014.2522
1,2017-01-01 00:00:00,732,3,5,5,16157.106
1,2017-01-01 00:00:00,732,3,5,6,4433.3688
1,2017-01-01 00:00:00,732,3,5,7,1043.562
1,2017-01-01 00:00:00,732,3,5,8,53549.4084
1,2017-01-01 00:00:00,732,3,7,1,107.3054
1,2017-01-01 00:00:00,732,3,7,2,962.6288
1,2017-01-01 00:00:00,732,3,8,1,113.8155
1,2017-01-01 00:00:00,732,3,8,2,1021.0307
1,2017-01-01 00:00:00,732,3,9,1,206.9586
1,2017-01-01 00:00:00,732,3,9,2,1856.6099
1,2017-01-01 00:00:00,732,3,10,1,116.7071
1,2017-01-01 00:00:00,732,3,10,2,1046.9707
1,2017-01-01 00:00:00,732,3,11,1,237.1344
1,2017-01-01 00:00:00,732,3,11,2,2127.3149
1,2017-01-01 00:00:00,732,3,15,1,98.1792
1,2017-01-01 00:00:00,732,3,15,2,880.758
1,2017-01-01 00:00:00,732,3,16,1,293.135
1,2017-01-01 00:00:00,732,3,16,2,2629.6919
1,2017-01-01 00:00:00,732,3,17,1,78.5433
1,2017-01-01 00:00:00,732,3,17,2,704.6064
1,2017-01-01 00:00:00,732,3,19,1,473.356
1,2017-01-01 00:00:00,732,3,20,1,621.8044
1,2017-01-01 00:00:00,732,3,21,1,2131.9008
1,2017-01-01 00:00:00,732,3,22,1,1465.6818
1,2017-01-01 00:00:00,732,3,23,1,222.073
1,2017-01-01 00:00:00,733,1,4,1,2839.8735
1,2017-01-01 00:00:00,733,1,4,2,93067.725
1,2017-01-01 00:00:00,733,1,4,3,162057.4815
1,2017-01-01 00:00:00,733,1,4,4,108932.041
1,2017-01-01 00:00:00,733,1,4,5,62603.804
1,2017-01-01 00:00:00,733,1,4,6,12788.419
1,2017-01-01 00:00:00,733,1,4,7,1499.919
1,2017-01-01 00:00:00,733,1,4,8,92987.3605
1,2017-01-01 00:00:00,733,1,5,1,992.34
1,2017-01-01 00:00:00,733,1,5,2,43260
1,2017-01-01 00:00:00,733,1,5,3,69228.35
1,2017-01-01 00:00:00,733,1,5,4,40883.12
1,2017-01-01 00:00:00,733,1,5,5,26259.1
1,2017-01-01 00:00:00,733,1,5,6,5073.22
1,2017-01-01 00:00:00,733,1,5,7,610.65
1,2017-01-01 00:00:00,733,1,5,8,43315.45
1,2017-01-01 00:00:00,733,1,7,1,123.8351
1,2017-01-01 00:00:00,733,1,7,2,1110.9153
1,2017-01-01 00:00:00,733,1,8,1,143.5741
1,2017-01-01 00:00:00,733,1,8,2,1287.9926
1,2017-01-01 00:00:00,733,1,9,1,273.2643
1,2017-01-01 00:00:00,733,1,9,2,2451.4331
1,2017-01-01 00:00:00,733,1,10,1,131.5008
1,2017-01-01 00:00:00,733,1,10,2,1179.6837
1,2017-01-01 00:00:00,733,1,11,1,263.0994
1,2017-01-01 00:00:00,733,1,11,2,2360.2448
1,2017-01-01 00:00:00,733,1,15,1,96.2541
1,2017-01-01 00:00:00,733,1,15,2,863.4882
1,2017-01-01 00:00:00,733,1,16,1,287.3872
1,2017-01-01 00:00:00,733,1,16,2,2578.1293
1,2017-01-01 00:00:00,733,1,17,1,77.0033
1,2017-01-01 00:00:00,733,1,17,2,690.7906
1,2017-01-01 00:00:00,733,1,19,1,557.8358
1,2017-01-01 00:00:00,733,1,19,2,5004.3028
1,2017-01-01 00:00:00,733,1,20,1,609.6122
1,2017-01-01 00:00:00,733,1,20,2,5468.7849
1,2017-01-01 00:00:00,733,1,21,1,2090.0989
1,2017-01-01 00:00:00,733,1,21,2,18750.1198
1,2017-01-01 00:00:00,733,1,22,1,1436.943
1,2017-01-01 00:00:00,733,1,22,2,12890.7073
1,2017-01-01 00:00:00,733,1,23,1,217.7186
1,2017-01-01 00:00:00,733,1,23,2,1953.1375
1,2017-01-01 00:00:00,733,2,4,1,2669.3431
1,2017-01-01 00:00:00,733,2,4,2,88031.5763
1,2017-01-01 00:00:00,733,2,4,3,153896.7738
1,2017-01-01 00:00:00,733,2,4,4,95555.1249
1,2017-01-01 00:00:00,733,2,4,5,59260.0671
1,2017-01-01 00:00:00,733,2,4,6,12097.0929
1,2017-01-01 00:00:00,733,2,4,7,1448.6647
1,2017-01-01 00:00:00,733,2,4,8,87347.3073
1,2017-01-01 00:00:00,733,2,5,1,961.5775
1,2017-01-01 00:00:00,733,2,5,2,41918.94
1,2017-01-01 00:00:00,733,2,5,3,67082.2712
1,2017-01-01 00:00:00,733,2,5,4,39615.7433
1,2017-01-01 00:00:00,733,2,5,5,25445.0679
1,2017-01-01 00:00:00,733,2,5,6,4915.9502
1,2017-01-01 00:00:00,733,2,5,7,591.7198
1,2017-01-01 00:00:00,733,2,5,8,41972.6711
1,2017-01-01 00:00:00,733,2,7,1,119.9962
1,2017-01-01 00:00:00,733,2,7,2,1076.4769
1,2017-01-01 00:00:00,733,2,8,1,139.1233
1,2017-01-01 00:00:00,733,2,8,2,1248.0648
1,2017-01-01 00:00:00,733,2,9,1,264.7931
1,2017-01-01 00:00:00,733,2,9,2,2375.4386
1,2017-01-01 00:00:00,733,2,10,1,127.4243
1,2017-01-01 00:00:00,733,2,10,2,1143.1135
1,2017-01-01 00:00:00,733,2,11,1,254.9433
1,2017-01-01 00:00:00,733,2,11,2,2287.0773
1,2017-01-01 00:00:00,733,2,15,1,93.2702
1,2017-01-01 00:00:00,733,2,15,2,836.7202
1,2017-01-01 00:00:00,733,2,16,1,278.4782
1,2017-01-01 00:00:00,733,2,16,2,2498.2073
1,2017-01-01 00:00:00,733,2,17,1,74.6162
1,2017-01-01 00:00:00,733,2,17,2,669.3761
1,2017-01-01 00:00:00,733,2,19,1,540.5429
1,2017-01-01 00:00:00,733,2,19,2,4849.1694
1,2017-01-01 00:00:00,733,2,20,1,590.7142
1,2017-01-01 00:00:00,733,2,20,2,5299.2526
1,2017-01-01 00:00:00,733,2,21,1,2025.3058
1,2017-01-01 00:00:00,733,2,21,2,18168.8661
1,2017-01-01 00:00:00,733,2,22,1,1392.3977
1,2017-01-01 00:00:00,733,2,22,2,12491.0954
1,2017-01-01 00:00:00,733,2,23,1,210.9694
1,2017-01-01 00:00:00,733,2,23,2,1892.5902
1,2017-01-01 00:00:00,733,3,4,1,2809.8348
1,2017-01-01 00:00:00,733,3,4,2,92664.8172
1,2017-01-01 00:00:00,733,3,4,3,161996.604
1,2017-01-01 00:00:00,733,3,4,4,100584.342
1,2017-01-01 00:00:00,733,3,4,5,62379.018
1,2017-01-01 00:00:00,733,3,4,6,12733.782
1,2017-01-01 00:00:00,733,3,4,7,1524.9102
1,2017-01-01 00:00:00,733,3,4,8,91944.534
1,2017-01-01 00:00:00,733,3,5,1,1012.1868
1,2017-01-01 00:00:00,733,3,5,2,44125.2
1,2017-01-01 00:00:00,733,3,5,3,70612.917
1,2017-01-01 00:00:00,733,3,5,4,41700.7824
1,2017-01-01 00:00:00,733,3,5,5,26784.282
1,2017-01-01 00:00:00,733,3,5,6,5174.6844
1,2017-01-01 00:00:00,733,3,5,7,622.863
1,2017-01-01 00:00:00,733,3,5,8,44181.759
1,2017-01-01 00:00:00,733,3,7,1,126.3118
1,2017-01-01 00:00:00,733,3,7,2,1133.1336
1,2017-01-01 00:00:00,733,3,8,1,146.4456
1,2017-01-01 00:00:00,733,3,8,2,1313.7524
1,2017-01-01 00:00:00,733,3,9,1,278.7295
1,2017-01-01 00:00:00,733,3,9,2,2500.4617
1,2017-01-01 00:00:00,733,3,10,1,134.1308
1,2017-01-01 00:00:00,733,3,10,2,1203.2774
1,2017-01-01 00:00:00,733,3,11,1,268.3614
1,2017-01-01 00:00:00,733,3,11,2,2407.4497
1,2017-01-01 00:00:00,733,3,15,1,98.1792
1,2017-01-01 00:00:00,733,3,15,2,880.758
1,2017-01-01 00:00:00,733,3,16,1,293.135
1,2017-01-01 00:00:00,733,3,16,2,2629.6919
1,2017-01-01 00:00:00,733,3,17,1,78.5433
1,2017-01-01 00:00:00,733,3,17,2,704.6064
1,2017-01-01 00:00:00,733,3,19,1,568.9925
1,2017-01-01 00:00:00,733,3,20,1,621.8044
1,2017-01-01 00:00:00,733,3,21,1,2131.9008
1,2017-01-01 00:00:00,733,3,22,1,1465.6818
1,2017-01-01 00:00:00,733,3,23,1,222.073
1,2017-01-01 00:00:00,734,1,4,1,290.1865
1,2017-01-01 00:00:00,734,1,4,2,45689.253
1,2017-01-01 00:00:00,734,1,4,3,146539.5615
1,2017-01-01 00:00:00,734,1,4,4,82768.826
1,2017-01-01 00:00:00,734,1,4,5,44323.388
1,2017-01-01 00:00:00,734,1,4,6,9869.037
1,2017-01-01 00:00:00,734,1,4,7,2203.8875
1,2017-01-01 00:00:00,734,1,4,8,110585.6375
1,2017-01-01 00:00:00,734,1,5,1,152.48
1,2017-01-01 00:00:00,734,1,5,2,21156.76
1,2017-01-01 00:00:00,734,1,5,3,59489.44
1,2017-01-01 00:00:00,734,1,5,4,29961.72
1,2017-01-01 00:00:00,734,1,5,5,20157.49
1,2017-01-01 00:00:00,734,1,5,6,3558.71
1,2017-01-01 00:00:00,734,1,5,7,928.4
1,2017-01-01 00:00:00,734,1,5,8,50684.67
1,2017-01-01 00:00:00,734,1,7,1,110.5736
1,2017-01-01 00:00:00,734,1,7,2,991.9471
1,2017-01-01 00:00:00,734,1,8,1,112.3747
1,2017-01-01 00:00:00,734,1,8,2,1008.1049
